id,name,domain,plan_id
1,Aerified,aerified.com,1
2,Alpha,alpha.com,4
3,Andalax,andalax.com,1
4,Asoka,asoka.com,4
5,Bamity,bamity.com,1
6,Bananas,bananas.com,1
7,Biodex,biodex.com,3
8,Bitchip,bitchip.com,1
9,Cardify,cardify.com,3
10,Domainer,domainer.com,4
11,Duobam,duobam.com,1
12,Fintone,fintone.com,4
13,Flexidy,flexidy.com,1
14,Gembucket,gembucket.com,3
15,Hatity,hatity.com,1
16,Home Ing,homeing.com,1
17,It,it.com,4
18,Kanlam,kanlam.com,4
19,Keylex,keylex.com,4
20,Konklab,konklab.com,3
21,Konklux,konklux.com,4
22,Lotlux,lotlux.com,1
23,Lotstring,lotstring.com,3
24,Mat Lam Tam,matlamtam.com,3
25,Opela,opela.com,4
26,Otcom,otcom.com,2
27,Prodder,prodder.com,3
28,Quo Lux,quolux.com,1
29,Rank,rank.com,4
30,Redhold,redhold.com,2
31,Ronstring,ronstring.com,1
32,Solarbreeze,solarbreeze.com,2
33,Sonair,sonair.com,3
34,Sonsing,sonsing.com,4
35,Span,span.com,2
36,Stim,stim.com,1
37,Sub-Ex,sub-ex.com,1
38,Tempsoft,tempsoft.com,3
39,Tin,tin.com,4
40,Toughjoyfax,toughjoyfax.com,2
41,Transcof,transcof.com,1
42,Treeflex,treeflex.com,2
43,Tres-Zap,tres-zap.com,3
44,Tresom,tresom.com,1
45,Trippledex,trippledex.com,4
46,Vagram,vagram.com,4
47,Veribet,veribet.com,2
48,Voyatouch,voyatouch.com,3
49,Wrapsafe,wrapsafe.com,3
50,Y-find,y-find.com,4
